file_name,audio_id,seg_idx,start_time,end_time,sentiment
LSi-o-IrDMs_19.wav,LSi-o-IrDMs,19,123.30227,125.56712,2.0
LSi-o-IrDMs_20.wav,LSi-o-IrDMs,20,125.56712,137.74944,-1.2
LSi-o-IrDMs_21.wav,LSi-o-IrDMs,21,137.50998,140.79251,2.8
LSi-o-IrDMs_22.wav,LSi-o-IrDMs,22,140.79251,146.04059,1.8
LSi-o-IrDMs_23.wav,LSi-o-IrDMs,23,157.24512,159.20068,1.0
LSi-o-IrDMs_24.wav,LSi-o-IrDMs,24,159.20068,159.7694,1.8
LSi-o-IrDMs_25.wav,LSi-o-IrDMs,25,159.7694,161.36575,0.4
LSi-o-IrDMs_26.wav,LSi-o-IrDMs,26,161.36575,164.40884,-1.2
LSi-o-IrDMs_27.wav,LSi-o-IrDMs,27,164.40884,166.78345,-0.8
LSi-o-IrDMs_28.wav,LSi-o-IrDMs,28,166.40431,168.56938,-1.6
LSi-o-IrDMs_29.wav,LSi-o-IrDMs,29,167.98073,179.79388,1.4
MLal-t_vJPM_1.wav,MLal-t_vJPM,1,27.060997,30.533106,-1.2
MLal-t_vJPM_2.wav,MLal-t_vJPM,2,32.518593,35.22245,1.8
MLal-t_vJPM_3.wav,MLal-t_vJPM,3,35.22245,36.469616,1.6
MLal-t_vJPM_4.wav,MLal-t_vJPM,4,36.469616,39.69229,1.8
MLal-t_vJPM_5.wav,MLal-t_vJPM,5,39.69229,43.334015,2.2
MLal-t_vJPM_6.wav,MLal-t_vJPM,6,43.334015,46.267345,2.6
MLal-t_vJPM_7.wav,MLal-t_vJPM,7,46.267345,47.684128,2.2
MLal-t_vJPM_8.wav,MLal-t_vJPM,8,47.684128,49.679592,2.6
MLal-t_vJPM_9.wav,MLal-t_vJPM,9,49.679592,52.15397,2.0
MLal-t_vJPM_10.wav,MLal-t_vJPM,10,52.15397,54.68821,-1.8
MLal-t_vJPM_11.wav,MLal-t_vJPM,11,56.28458,72.80703,-2.8
MLal-t_vJPM_12.wav,MLal-t_vJPM,12,72.80703,78.75352,-2.0
MLal-t_vJPM_13.wav,MLal-t_vJPM,13,78.75352,80.0805,0.8
MLal-t_vJPM_14.wav,MLal-t_vJPM,14,80.0805,82.57483,-1.4
MLal-t_vJPM_15.wav,MLal-t_vJPM,15,82.57483,93.170746,-1.0
MLal-t_vJPM_16.wav,MLal-t_vJPM,16,93.170746,97.58073,-1.6
MLal-t_vJPM_17.wav,MLal-t_vJPM,17,97.58073,104.39524,-1.0
MLal-t_vJPM_18.wav,MLal-t_vJPM,18,105.54263,108.14671,-0.4
Njd1F0vZSm4_1.wav,Njd1F0vZSm4,1,2.4369614,6.2882085,1.2
Njd1F0vZSm4_2.wav,Njd1F0vZSm4,2,6.2882085,11.516327,2.8
Njd1F0vZSm4_3.wav,Njd1F0vZSm4,3,11.516327,14.130385,2.4
Njd1F0vZSm4_4.wav,Njd1F0vZSm4,4,14.130385,17.392971,2.2
Njd1F0vZSm4_5.wav,Njd1F0vZSm4,5,17.392971,18.44059,0.2
Njd1F0vZSm4_6.wav,Njd1F0vZSm4,6,18.44059,21.324036,1.6
Njd1F0vZSm4_7.wav,Njd1F0vZSm4,7,22.641043,25.26508,-1.0
Njd1F0vZSm4_8.wav,Njd1F0vZSm4,8,25.26508,28.338095,-1.8
Njd1F0vZSm4_9.wav,Njd1F0vZSm4,9,46.417007,56.37438,-1.8
Njd1F0vZSm4_10.wav,Njd1F0vZSm4,10,56.37438,59.397507,-0.6
Njd1F0vZSm4_11.wav,Njd1F0vZSm4,11,59.397507,65.15442,-1.6
Njd1F0vZSm4_12.wav,Njd1F0vZSm4,12,69.50453,73.186165,-1.8
Njd1F0vZSm4_13.wav,Njd1F0vZSm4,13,73.186165,77.4864,0.2
Nzq88NnDkEk_1.wav,Nzq88NnDkEk,1,9.830159,17.931746,-0.4
Nzq88NnDkEk_2.wav,Nzq88NnDkEk,2,17.931746,22.720861,-2.8
Nzq88NnDkEk_3.wav,Nzq88NnDkEk,3,22.720861,25.634241,-0.4
Nzq88NnDkEk_4.wav,Nzq88NnDkEk,4,25.634241,28.777098,-0.8
Nzq88NnDkEk_5.wav,Nzq88NnDkEk,5,28.777098,30.004309,-0.2
Nzq88NnDkEk_6.wav,Nzq88NnDkEk,6,30.004309,34.87324,1.8
Nzq88NnDkEk_7.wav,Nzq88NnDkEk,7,34.87324,39.17347,1.8
Nzq88NnDkEk_8.wav,Nzq88NnDkEk,8,39.17347,42.42608,-1.0
Nzq88NnDkEk_9.wav,Nzq88NnDkEk,9,42.42608,47.94354,-3.0
Nzq88NnDkEk_10.wav,Nzq88NnDkEk,10,47.94354,53.101814,-1.4
Nzq88NnDkEk_11.wav,Nzq88NnDkEk,11,53.101814,55.815647,-2.0
Nzq88NnDkEk_12.wav,Nzq88NnDkEk,12,55.815647,58.998413,-2.0
Nzq88NnDkEk_13.wav,Nzq88NnDkEk,13,58.998413,62.460545,-1.8
Nzq88NnDkEk_14.wav,Nzq88NnDkEk,14,62.84966,67.47914,-1.0
Nzq88NnDkEk_15.wav,Nzq88NnDkEk,15,67.47914,74.67279,-1.2
Nzq88NnDkEk_16.wav,Nzq88NnDkEk,16,74.67279,79.7712,-2.2
Nzq88NnDkEk_17.wav,Nzq88NnDkEk,17,79.7712,86.695465,-2.2
Nzq88NnDkEk_18.wav,Nzq88NnDkEk,18,86.695465,91.43469,-1.4
Nzq88NnDkEk_19.wav,Nzq88NnDkEk,19,91.43469,99.68594,-2.4
Nzq88NnDkEk_20.wav,Nzq88NnDkEk,20,99.68594,103.447395,-2.4
Nzq88NnDkEk_21.wav,Nzq88NnDkEk,21,103.447395,108.715416,-1.2
Nzq88NnDkEk_22.wav,Nzq88NnDkEk,22,107.92721,112.496826,-0.5
Nzq88NnDkEk_23.wav,Nzq88NnDkEk,23,112.496826,114.552155,-2.0
Nzq88NnDkEk_24.wav,Nzq88NnDkEk,24,114.552155,120.27914,-1.0
Nzq88NnDkEk_25.wav,Nzq88NnDkEk,25,120.27914,123.9907,-2.8
Nzq88NnDkEk_26.wav,Nzq88NnDkEk,26,123.9907,133.57892,-2.8
Nzq88NnDkEk_27.wav,Nzq88NnDkEk,27,133.57892,135.29501,-2.0
Nzq88NnDkEk_28.wav,Nzq88NnDkEk,28,135.02562,137.29048,-0.2
Nzq88NnDkEk_29.wav,Nzq88NnDkEk,29,137.29048,140.76259,1.2
Nzq88NnDkEk_30.wav,Nzq88NnDkEk,30,140.76259,147.22789,-3.0
Nzq88NnDkEk_31.wav,Nzq88NnDkEk,31,154.52132,156.74626,1.6
Nzq88NnDkEk_32.wav,Nzq88NnDkEk,32,156.74626,159.8991,1.8
OQvJTdtJ2H4_1.wav,OQvJTdtJ2H4,1,7.415646,8.622903,-1.0
OQvJTdtJ2H4_2.wav,OQvJTdtJ2H4,2,8.622903,10.00975,-0.8
OQvJTdtJ2H4_3.wav,OQvJTdtJ2H4,3,10.00975,14.489569,-1.6
OQvJTdtJ2H4_4.wav,OQvJTdtJ2H4,4,14.489569,21.603401,-2.0
OQvJTdtJ2H4_5.wav,OQvJTdtJ2H4,5,21.603401,23.119955,-0.8
OQvJTdtJ2H4_6.wav,OQvJTdtJ2H4,6,23.119955,26.38254,-1.0
OQvJTdtJ2H4_7.wav,OQvJTdtJ2H4,7,26.38254,33.02744,-1.6
OQvJTdtJ2H4_8.wav,OQvJTdtJ2H4,8,33.02744,37.07823,-0.8
OQvJTdtJ2H4_9.wav,OQvJTdtJ2H4,9,37.07823,44.39161,-1.8
OQvJTdtJ2H4_10.wav,OQvJTdtJ2H4,10,44.39161,46.88594,-2.0
OQvJTdtJ2H4_11.wav,OQvJTdtJ2H4,11,46.88594,49.46009,-2.2
OQvJTdtJ2H4_12.wav,OQvJTdtJ2H4,12,49.46009,51.236053,-1.25
OQvJTdtJ2H4_13.wav,OQvJTdtJ2H4,13,51.236053,53.919956,1.4
OQvJTdtJ2H4_14.wav,OQvJTdtJ2H4,14,53.919956,60.894104,-0.5
OQvJTdtJ2H4_15.wav,OQvJTdtJ2H4,15,60.894104,66.072334,-0.4
OQvJTdtJ2H4_16.wav,OQvJTdtJ2H4,16,73.35578,80.180275,-1.0
OtBXNcAL_lE_1.wav,OtBXNcAL_lE,1,8.443311,13.172563,0.2
OtBXNcAL_lE_2.wav,OtBXNcAL_lE,2,13.172563,17.752153,-2.6
OtBXNcAL_lE_3.wav,OtBXNcAL_lE,3,17.752153,21.513605,-1.2
OtBXNcAL_lE_4.wav,OtBXNcAL_lE,4,21.513605,25.514513,-2.0
OtBXNcAL_lE_5.wav,OtBXNcAL_lE,5,25.514513,32.079594,-2.8
OtBXNcAL_lE_6.wav,OtBXNcAL_lE,6,32.079594,34.21474,0.4
OtBXNcAL_lE_7.wav,OtBXNcAL_lE,7,34.21474,37.038322,-2.0
OtBXNcAL_lE_8.wav,OtBXNcAL_lE,8,37.038322,38.594784,0.2
OtBXNcAL_lE_9.wav,OtBXNcAL_lE,9,38.594784,39.742176,1.2
OtBXNcAL_lE_10.wav,OtBXNcAL_lE,10,39.742176,41.96712,0.4
OtBXNcAL_lE_11.wav,OtBXNcAL_lE,11,41.96712,45.818367,0.2
OtBXNcAL_lE_12.wav,OtBXNcAL_lE,12,45.818367,49.450115,-2.0
OtBXNcAL_lE_13.wav,OtBXNcAL_lE,13,49.450115,53.281406,-2.2
OtBXNcAL_lE_14.wav,OtBXNcAL_lE,14,53.281406,54.468708,-1.0
OtBXNcAL_lE_15.wav,OtBXNcAL_lE,15,124.44966,126.205666,-0.4
OtBXNcAL_lE_16.wav,OtBXNcAL_lE,16,129.16893,132.80067,-0.6
OtBXNcAL_lE_17.wav,OtBXNcAL_lE,17,140.98209,145.56168,-1.2
OtBXNcAL_lE_18.wav,OtBXNcAL_lE,18,157.54445,158.45238,-0.6
OtBXNcAL_lE_19.wav,OtBXNcAL_lE,19,158.45238,162.37347,-1.8
OtBXNcAL_lE_20.wav,OtBXNcAL_lE,20,162.37347,166.65375,-1.8
OtBXNcAL_lE_21.wav,OtBXNcAL_lE,21,166.65375,169.8365,-2.0
OtBXNcAL_lE_22.wav,OtBXNcAL_lE,22,169.8365,172.4805,-2.0
OtBXNcAL_lE_23.wav,OtBXNcAL_lE,23,172.4805,176.20204,-0.25
OtBXNcAL_lE_24.wav,OtBXNcAL_lE,24,176.20204,178.38707,-2.0
Oz06ZWiO20M_1.wav,Oz06ZWiO20M,1,17.263266,24.796144,1.4
Oz06ZWiO20M_2.wav,Oz06ZWiO20M,2,46.576645,49.958958,-2.4
Oz06ZWiO20M_3.wav,Oz06ZWiO20M,3,49.958958,53.41111,0.0
Oz06ZWiO20M_4.wav,Oz06ZWiO20M,4,55.935375,59.74671,1.6
Oz06ZWiO20M_5.wav,Oz06ZWiO20M,5,59.74671,66.740814,0.2
Oz06ZWiO20M_6.wav,Oz06ZWiO20M,6,66.740814,74.12404,-0.8
Oz06ZWiO20M_7.wav,Oz06ZWiO20M,7,74.12404,75.5508,-2.2
Oz06ZWiO20M_8.wav,Oz06ZWiO20M,8,75.5508,79.83106,-0.2
Oz06ZWiO20M_9.wav,Oz06ZWiO20M,9,79.83106,82.09592,-0.2
Oz06ZWiO20M_10.wav,Oz06ZWiO20M,10,82.09592,89.02018,0.0
Oz06ZWiO20M_11.wav,Oz06ZWiO20M,11,89.02018,109.75306,-1.6
Oz06ZWiO20M_12.wav,Oz06ZWiO20M,12,109.75306,114.41247,-0.6
Oz06ZWiO20M_13.wav,Oz06ZWiO20M,13,114.41247,117.25601,0.6
Oz06ZWiO20M_14.wav,Oz06ZWiO20M,14,117.25601,122.74354,1.0
Oz06ZWiO20M_15.wav,Oz06ZWiO20M,15,122.74354,130.37619,0.2
Oz06ZWiO20M_16.wav,Oz06ZWiO20M,16,130.37619,138.378,-0.2
Oz06ZWiO20M_17.wav,Oz06ZWiO20M,17,138.378,142.06961,0.6
Oz06ZWiO20M_18.wav,Oz06ZWiO20M,18,142.19933,143.05737,1.4
Oz06ZWiO20M_19.wav,Oz06ZWiO20M,19,143.05737,152.47597,0.0
Oz06ZWiO20M_20.wav,Oz06ZWiO20M,20,152.47597,158.21292,0.8
Oz06ZWiO20M_21.wav,Oz06ZWiO20M,21,158.21292,160.48776,0.4
Oz06ZWiO20M_22.wav,Oz06ZWiO20M,22,160.48776,164.41882,-1.6
Oz06ZWiO20M_23.wav,Oz06ZWiO20M,23,164.41882,166.22472,-1.6
Oz06ZWiO20M_24.wav,Oz06ZWiO20M,24,166.22472,170.99388,0.8
Oz06ZWiO20M_25.wav,Oz06ZWiO20M,25,170.99388,179.07552,1.8
POKffnXeBds_1.wav,POKffnXeBds,1,14.958504,16.704535,0.0
POKffnXeBds_2.wav,POKffnXeBds,2,21.403854,28.817007,-0.4
POKffnXeBds_3.wav,POKffnXeBds,3,28.817007,33.456463,-1.25
POKffnXeBds_4.wav,POKffnXeBds,4,33.456463,35.322224,-2.0
POKffnXeBds_5.wav,POKffnXeBds,5,35.322224,37.44739,-2.0
POKffnXeBds_6.wav,POKffnXeBds,6,37.44739,40.10136,-2.0
POKffnXeBds_7.wav,POKffnXeBds,7,40.10136,43.583447,-1.2
POKffnXeBds_8.wav,POKffnXeBds,8,46.33719,50.308163,-2.0
POKffnXeBds_9.wav,POKffnXeBds,9,50.308163,53.26145,-2.2
POKffnXeBds_10.wav,POKffnXeBds,10,53.26145,62.14127,-1.8
POKffnXeBds_11.wav,POKffnXeBds,11,62.14127,64.42608,-2.6
POKffnXeBds_12.wav,POKffnXeBds,12,64.42608,65.83288,-1.6
POKffnXeBds_13.wav,POKffnXeBds,13,65.83288,67.798416,-2.8
PZ-lDQFboO8_1.wav,PZ-lDQFboO8,1,9.820182,12.314512,-1.4
PZ-lDQFboO8_2.wav,PZ-lDQFboO8,2,38.624718,41.428345,-1.8
PZ-lDQFboO8_3.wav,PZ-lDQFboO8,3,41.428345,47.314964,-1.6
PZ-lDQFboO8_4.wav,PZ-lDQFboO8,4,47.314964,53.470974,-1.0
PZ-lDQFboO8_5.wav,PZ-lDQFboO8,5,53.470974,61.46281,1.4
PZ-lDQFboO8_6.wav,PZ-lDQFboO8,6,61.46281,65.71315,-1.6
PZ-lDQFboO8_7.wav,PZ-lDQFboO8,7,65.71315,70.68186,-1.6
PZ-lDQFboO8_8.wav,PZ-lDQFboO8,8,70.68186,78.44422,-0.6
PZ-lDQFboO8_9.wav,PZ-lDQFboO8,9,78.44422,85.328575,-2.2
PZ-lDQFboO8_10.wav,PZ-lDQFboO8,10,85.328575,86.54581,2.0
PZ-lDQFboO8_11.wav,PZ-lDQFboO8,11,86.54581,87.53356,0.0
PZ-lDQFboO8_12.wav,PZ-lDQFboO8,12,87.53356,94.50771,-1.6
QN9ZIUWUXsY_1.wav,QN9ZIUWUXsY,1,36.250114,46.127663,0.4
QN9ZIUWUXsY_2.wav,QN9ZIUWUXsY,2,50.896824,52.842403,-1.6
QN9ZIUWUXsY_3.wav,QN9ZIUWUXsY,3,52.842403,54.468708,1.2
QN9ZIUWUXsY_4.wav,QN9ZIUWUXsY,4,77.526306,81.87642,-2.4
QN9ZIUWUXsY_5.wav,QN9ZIUWUXsY,5,81.87642,85.30862,2.6
QN9ZIUWUXsY_6.wav,QN9ZIUWUXsY,6,85.30862,89.45918,0.8
QN9ZIUWUXsY_7.wav,QN9ZIUWUXsY,7,91.44467,97.730385,-1.0
QN9ZIUWUXsY_8.wav,QN9ZIUWUXsY,8,97.730385,100.17483,-1.4
QN9ZIUWUXsY_9.wav,QN9ZIUWUXsY,9,100.17483,102.349884,-2.0
QN9ZIUWUXsY_10.wav,QN9ZIUWUXsY,10,102.349884,105.26327,0.8
QN9ZIUWUXsY_11.wav,QN9ZIUWUXsY,11,105.26327,109.46372,-1.2
QN9ZIUWUXsY_12.wav,QN9ZIUWUXsY,12,109.46372,114.92132,-1.4
QN9ZIUWUXsY_13.wav,QN9ZIUWUXsY,13,114.92132,121.49637,1.8
QN9ZIUWUXsY_14.wav,QN9ZIUWUXsY,14,121.49637,129.05919,2.6
QN9ZIUWUXsY_15.wav,QN9ZIUWUXsY,15,129.05919,137.4102,2.4
QN9ZIUWUXsY_16.wav,QN9ZIUWUXsY,16,137.4102,145.56168,2.2
QN9ZIUWUXsY_17.wav,QN9ZIUWUXsY,17,152.02698,153.72313,-1.2
QN9ZIUWUXsY_18.wav,QN9ZIUWUXsY,18,168.41972,171.1635,-1.8
Qr1Ca94K55A_1.wav,Qr1Ca94K55A,1,8.423356,13.372108,3.0
Qr1Ca94K55A_2.wav,Qr1Ca94K55A,2,43.473698,45.090023,-2.0
Qr1Ca94K55A_3.wav,Qr1Ca94K55A,3,45.090023,46.307255,-1.6
Qr1Ca94K55A_4.wav,Qr1Ca94K55A,4,46.307255,52.97211,1.4
Qr1Ca94K55A_5.wav,Qr1Ca94K55A,5,65.75306,68.42699,-1.6
Qr1Ca94K55A_6.wav,Qr1Ca94K55A,6,68.42699,74.393425,2.2
Qr1Ca94K55A_7.wav,Qr1Ca94K55A,7,74.393425,80.44966,-0.8
Qr1Ca94K55A_8.wav,Qr1Ca94K55A,8,82.2356,86.93492,1.6
Qr1Ca94K55A_9.wav,Qr1Ca94K55A,9,94.7771,95.6152,1.8
Qr1Ca94K55A_10.wav,Qr1Ca94K55A,10,95.6152,103.36758,-1.6
Qr1Ca94K55A_11.wav,Qr1Ca94K55A,11,111.99796,114.01338,2.0
Qr1Ca94K55A_12.wav,Qr1Ca94K55A,12,117.744896,123.28231,-1.8
Qr1Ca94K55A_13.wav,Qr1Ca94K55A,13,123.28231,128.83968,-2.0
Qr1Ca94K55A_14.wav,Qr1Ca94K55A,14,128.83968,139.88458,2.6
Sqr0AcuoNnk_1.wav,Sqr0AcuoNnk,1,15.038322,18.819727,-0.75
Sqr0AcuoNnk_2.wav,Sqr0AcuoNnk,2,18.819727,22.61111,-1.8
Sqr0AcuoNnk_3.wav,Sqr0AcuoNnk,3,22.61111,25.953514,0.6
Sqr0AcuoNnk_4.wav,Sqr0AcuoNnk,4,25.953514,33.795692,-2.2
Sqr0AcuoNnk_5.wav,Sqr0AcuoNnk,5,33.795692,35.85102,-2.2
Sqr0AcuoNnk_6.wav,Sqr0AcuoNnk,6,35.85102,44.531292,-0.6
Sqr0AcuoNnk_7.wav,Sqr0AcuoNnk,7,44.531292,50.04875,0.8
Sqr0AcuoNnk_8.wav,Sqr0AcuoNnk,8,50.04875,53.311337,0.6
Sqr0AcuoNnk_9.wav,Sqr0AcuoNnk,9,53.311337,54.508617,2.0
Sqr0AcuoNnk_10.wav,Sqr0AcuoNnk,10,54.508617,59.726757,0.0
Sqr0AcuoNnk_11.wav,Sqr0AcuoNnk,11,59.7966,63.82744,-1.4
Sqr0AcuoNnk_12.wav,Sqr0AcuoNnk,12,73.56531,75.90998,2.0
Sqr0AcuoNnk_13.wav,Sqr0AcuoNnk,13,75.90998,92.4025,2.8
Sqr0AcuoNnk_14.wav,Sqr0AcuoNnk,14,92.4025,95.99433,1.4
Sqr0AcuoNnk_15.wav,Sqr0AcuoNnk,15,95.99433,100.82336,2.2
Sqr0AcuoNnk_16.wav,Sqr0AcuoNnk,16,100.82336,103.42744,2.0
Sqr0AcuoNnk_17.wav,Sqr0AcuoNnk,17,103.42744,109.0746,-0.2
Sqr0AcuoNnk_18.wav,Sqr0AcuoNnk,18,109.0746,110.86054,0.2
Sqr0AcuoNnk_19.wav,Sqr0AcuoNnk,19,115.080956,116.1585,-1.0
Sqr0AcuoNnk_20.wav,Sqr0AcuoNnk,20,116.1585,119.26145,-0.4
Sqr0AcuoNnk_21.wav,Sqr0AcuoNnk,21,118.81247,128.01157,-2.0
Sqr0AcuoNnk_22.wav,Sqr0AcuoNnk,22,168.04059,170.6746,-1.4
TvyZBvOMOTc_1.wav,TvyZBvOMOTc,1,4.721769,6.7371883,-0.2
TvyZBvOMOTc_2.wav,TvyZBvOMOTc,2,20.106802,21.104536,2.2
TvyZBvOMOTc_3.wav,TvyZBvOMOTc,3,21.104536,26.0034,2.0
TvyZBvOMOTc_4.wav,TvyZBvOMOTc,4,26.0034,30.253742,1.4
TvyZBvOMOTc_5.wav,TvyZBvOMOTc,5,30.253742,33.127213,1.2
TvyZBvOMOTc_6.wav,TvyZBvOMOTc,6,33.127213,35.461906,-1.2
TvyZBvOMOTc_7.wav,TvyZBvOMOTc,7,35.461906,36.84875,1.6
TvyZBvOMOTc_8.wav,TvyZBvOMOTc,8,36.84875,39.38299,-1.6
TvyZBvOMOTc_9.wav,TvyZBvOMOTc,9,39.38299,45.109978,-0.8
TvyZBvOMOTc_10.wav,TvyZBvOMOTc,10,45.109978,51.39569,-0.4
TvyZBvOMOTc_11.wav,TvyZBvOMOTc,11,51.39569,54.329025,1.0
TvyZBvOMOTc_12.wav,TvyZBvOMOTc,12,54.329025,57.92086,1.4
TvyZBvOMOTc_13.wav,TvyZBvOMOTc,13,57.92086,60.08594,1.8
TvyZBvOMOTc_14.wav,TvyZBvOMOTc,14,60.08594,65.23424,-0.8
TvyZBvOMOTc_15.wav,TvyZBvOMOTc,15,65.23424,71.54989,2.0
VCslbP0mgZI_1.wav,VCslbP0mgZI,1,1.6886622,1.778458,-2.5
VCslbP0mgZI_2.wav,VCslbP0mgZI,2,1.778458,7.3557825,-0.6
VCslbP0mgZI_3.wav,VCslbP0mgZI,3,12.88322,17.402948,0.0
VCslbP0mgZI_4.wav,VCslbP0mgZI,4,31.251474,42.08685,-2.6
VCslbP0mgZI_5.wav,VCslbP0mgZI,5,42.08685,50.697277,0.4
VCslbP0mgZI_6.wav,VCslbP0mgZI,6,50.697277,52.86236,2.0
VCslbP0mgZI_7.wav,VCslbP0mgZI,7,52.86236,64.35624,1.8
VCslbP0mgZI_8.wav,VCslbP0mgZI,8,64.35624,103.10816,-1.6
VCslbP0mgZI_9.wav,VCslbP0mgZI,9,103.10816,111.918144,-2.0
VCslbP0mgZI_10.wav,VCslbP0mgZI,10,111.918144,114.02335,-2.2
VCslbP0mgZI_11.wav,VCslbP0mgZI,11,114.02335,133.25964,-2.6
VCslbP0mgZI_12.wav,VCslbP0mgZI,12,132.84059,154.58118,-0.4
VCslbP0mgZI_13.wav,VCslbP0mgZI,13,154.58118,158.94127,1.0
VCslbP0mgZI_14.wav,VCslbP0mgZI,14,158.94127,167.85101,-1.6
VCslbP0mgZI_15.wav,VCslbP0mgZI,15,167.85101,175.3839,0.4
VCslbP0mgZI_16.wav,VCslbP0mgZI,16,175.3839,177.81837,-1.8
VCslbP0mgZI_17.wav,VCslbP0mgZI,17,177.81837,179.83379,-0.6
VbQk4H8hgr0_1.wav,VbQk4H8hgr0,1,15.8863945,19.14898,-2.2
VbQk4H8hgr0_2.wav,VbQk4H8hgr0,2,19.14898,22.621088,2.0
VbQk4H8hgr0_3.wav,VbQk4H8hgr0,3,22.321768,24.806122,-0.8
VbQk4H8hgr0_4.wav,VbQk4H8hgr0,4,24.806122,27.819275,-2.2
VbQk4H8hgr0_5.wav,VbQk4H8hgr0,5,27.819275,29.136282,-2.2
VbQk4H8hgr0_6.wav,VbQk4H8hgr0,6,29.136282,33.376644,-1.8
VbQk4H8hgr0_7.wav,VbQk4H8hgr0,7,33.376644,36.00068,-2.0
VbQk4H8hgr0_8.wav,VbQk4H8hgr0,8,36.00068,37.098186,-0.4
VbQk4H8hgr0_9.wav,VbQk4H8hgr0,9,37.098186,40.161224,0.6
VbQk4H8hgr0_10.wav,VbQk4H8hgr0,10,40.161224,41.617912,-0.25
VbQk4H8hgr0_11.wav,VbQk4H8hgr0,11,41.617912,42.845123,-1.0
VbQk4H8hgr0_12.wav,VbQk4H8hgr0,12,42.845123,43.94263,-1.6
VbQk4H8hgr0_13.wav,VbQk4H8hgr0,13,43.94263,45.788437,-1.6
VbQk4H8hgr0_14.wav,VbQk4H8hgr0,14,45.788437,47.74399,-1.2
VbQk4H8hgr0_15.wav,VbQk4H8hgr0,15,52.02426,53.311337,2.0
VbQk4H8hgr0_16.wav,VbQk4H8hgr0,16,53.311337,56.06508,-2.0
VbQk4H8hgr0_17.wav,VbQk4H8hgr0,17,56.06508,62.11134,-1.8
VbQk4H8hgr0_18.wav,VbQk4H8hgr0,18,62.11134,64.43606,-2.0
VbQk4H8hgr0_19.wav,VbQk4H8hgr0,19,64.43606,66.631065,-2.0
VbQk4H8hgr0_20.wav,VbQk4H8hgr0,20,66.631065,73.66508,-2.0
VbQk4H8hgr0_21.wav,VbQk4H8hgr0,21,66.631065,68.74626,-1.8
VbQk4H8hgr0_22.wav,VbQk4H8hgr0,22,73.4356,74.9322,-2.2
VbQk4H8hgr0_23.wav,VbQk4H8hgr0,23,74.9322,78.314514,-2.6
VbQk4H8hgr0_24.wav,VbQk4H8hgr0,24,78.314514,79.90091,-3.0
VbQk4H8hgr0_25.wav,VbQk4H8hgr0,25,79.90091,82.55488,-2.8
VbQk4H8hgr0_26.wav,VbQk4H8hgr0,26,82.55488,85.94717,-2.2
VbQk4H8hgr0_27.wav,VbQk4H8hgr0,27,85.94717,94.387985,-1.6
VbQk4H8hgr0_28.wav,VbQk4H8hgr0,28,94.387985,96.33356,-1.8
VbQk4H8hgr0_29.wav,VbQk4H8hgr0,29,96.33356,98.02971,-2.0
VbQk4H8hgr0_30.wav,VbQk4H8hgr0,30,98.02971,101.042854,-0.4
VbQk4H8hgr0_31.wav,VbQk4H8hgr0,31,101.042854,104.08594,0.0
VbQk4H8hgr0_32.wav,VbQk4H8hgr0,32,104.08594,106.231064,-1.4
VbQk4H8hgr0_33.wav,VbQk4H8hgr0,33,106.231064,108.036964,-2.8
VbQk4H8hgr0_34.wav,VbQk4H8hgr0,34,108.036964,112.34717,0.4
VbQk4H8hgr0_35.wav,VbQk4H8hgr0,35,112.34717,116.487755,-0.2
VbQk4H8hgr0_36.wav,VbQk4H8hgr0,36,116.487755,122.1449,-1.8
VbQk4H8hgr0_37.wav,VbQk4H8hgr0,37,122.1449,126.195694,-1.4
VbQk4H8hgr0_38.wav,VbQk4H8hgr0,38,126.195694,129.12903,-1.8
VbQk4H8hgr0_39.wav,VbQk4H8hgr0,39,129.12903,131.3839,-0.2
VbQk4H8hgr0_40.wav,VbQk4H8hgr0,40,131.3839,134.417,-2.0
VbQk4H8hgr0_41.wav,VbQk4H8hgr0,41,134.417,139.82472,-1.2
VbQk4H8hgr0_42.wav,VbQk4H8hgr0,42,139.82472,142.30907,-2.6
VbQk4H8hgr0_43.wav,VbQk4H8hgr0,43,147.35759,149.0238,-2.4
VbQk4H8hgr0_44.wav,VbQk4H8hgr0,44,149.0238,152.0669,-2.4
VbQk4H8hgr0_45.wav,VbQk4H8hgr0,45,152.0669,153.71315,-2.0
VbQk4H8hgr0_46.wav,VbQk4H8hgr0,46,153.71315,155.79842,-2.2
VbQk4H8hgr0_47.wav,VbQk4H8hgr0,47,157.50453,160.0288,2.2
VbQk4H8hgr0_48.wav,VbQk4H8hgr0,48,160.0288,163.5009,-2.2
VbQk4H8hgr0_49.wav,VbQk4H8hgr0,49,163.5009,167.09274,-1.8
VbQk4H8hgr0_50.wav,VbQk4H8hgr0,50,167.09274,168.49954,-1.0
VbQk4H8hgr0_51.wav,VbQk4H8hgr0,51,168.49954,170.0161,-1.2
VbQk4H8hgr0_52.wav,VbQk4H8hgr0,52,170.0161,173.52812,0.4
VbQk4H8hgr0_53.wav,VbQk4H8hgr0,53,173.52812,174.62563,-0.8
VbQk4H8hgr0_54.wav,VbQk4H8hgr0,54,174.62563,177.4492,-2.4
VbQk4H8hgr0_55.wav,VbQk4H8hgr0,55,177.4492,179.55443,0.2
Vj1wYRQjB-o_1.wav,Vj1wYRQjB-o,1,122.82336,128.25102,1.4
